State Name,State Reopen Status,Metropolitan Statistical Area,MSA Reopen Status_Replaced,State Code
SC - South Carolina,Proactive Remote,"Orangeburg, SC",Proactive Remote,SC 
FL - Florida,Proactive Remote,"Orlando-Kissimmee-Sanford, FL",Proactive Remote,FL 
WI - Wisconsin,Proactive Remote,"Oshkosh-Neenah, WI",Proactive Remote,WI 
IA - Iowa,Proactive Remote,"Oskaloosa, IA",Proactive Remote,IA 
WA - Washington,Reactive Remote,"Othello, WA",Reactive Remote,WA 
IL - Illinois,Proactive Remote,"Ottawa, IL",Proactive Remote,IL 
KS - Kansas,Proactive Remote,"Ottawa, KS",Proactive Remote,KS 
IA - Iowa,Proactive Remote,"Ottumwa, IA",Proactive Remote,IA 
MN - Minnesota,Proactive Remote,"Owatonna, MN",Proactive Remote,MN 
KY - Kentucky,Proactive Remote,"Owensboro, KY",Proactive Remote,KY 
MS - Mississippi,Proactive Remote,"Oxford, MS",Proactive Remote,MS 
CA - California,Proactive Remote,"Oxnard-Thousand Oaks-Ventura, CA",Proactive Remote,CA 
AL - Alabama,Proactive Remote,"Ozark, AL",Proactive Remote,AL 
IL - Illinois,Proactive Remote,"Paducah, KY-IL",Proactive Remote,IL 
KY - Kentucky,Proactive Remote,"Paducah, KY-IL",Proactive Remote,KY 
NV - Nevada,Proactive Remote,"Pahrump, NV",Proactive Remote,NV 
FL - Florida,Proactive Remote,"Palatka, FL",Proactive Remote,FL 
FL - Florida,Proactive Remote,"Palm Bay-Melbourne-Titusville, FL",Proactive Remote,FL 
FL - Florida,Proactive Remote,"Panama City, FL",Proactive Remote,FL 
AR - Arkansas,Proactive Remote,"Paragould, AR",Proactive Remote,AR 
TN - Tennessee,Proactive Remote,"Paris, TN",Proactive Remote,TN 
WV - West Virginia,Proactive Remote,"Parkersburg-Vienna, WV",Proactive Remote,WV 
KS - Kansas,Proactive Remote,"Parsons, KS",Proactive Remote,KS 
AZ - Arizona,Proactive Remote,"Payson, AZ",Proactive Remote,AZ 
IA - Iowa,Proactive Remote,"Pella, IA",Proactive Remote,IA 
FL - Florida,Proactive Remote,"Pensacola-Ferry Pass-Brent, FL",Proactive Remote,FL 
IL - Illinois,Proactive Remote,"Peoria, IL",Proactive Remote,IL 
IN - Indiana,Proactive Remote,"Peru, IN",Proactive Remote,IN 
DE - Delaware,Proactive Remote,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Proactive Remote,DE 
MD - Maryland,Proactive Remote,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Proactive Remote,MD 
NJ - New Jersey,Reactive Remote,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Reactive Remote,NJ 
PA - Pennsylvania,Proactive Remote,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Proactive Remote,PA 
AZ - Arizona,Proactive Remote,"Phoenix-Mesa-Chandler, AZ",Proactive Remote,AZ 
MS - Mississippi,Proactive Remote,"Picayune, MS",Proactive Remote,MS 
SD - South Dakota,Proactive Remote,"Pierre, SD",Proactive Remote,SD 
AR - Arkansas,Proactive Remote,"Pine Bluff, AR",Proactive Remote,AR 
NC - North Carolina,Proactive Remote,"Pinehurst-Southern Pines, NC",Proactive Remote,NC 
KS - Kansas,Proactive Remote,"Pittsburg, KS",Proactive Remote,KS 
PA - Pennsylvania,Proactive Remote,"Pittsburgh, PA",Proactive Remote,PA 
MA - Massachusetts,Reactive Remote,"Pittsfield, MA",Reactive Remote,MA 
WI - Wisconsin,Proactive Remote,"Platteville, WI",Proactive Remote,WI 
NY - New York,Reactive Remote,"Plattsburgh, NY",Reactive Remote,NY 
IN - Indiana,Proactive Remote,"Plymouth, IN",Proactive Remote,IN 
ID - Idaho,Proactive Remote,"Pocatello, ID",Proactive Remote,ID 
OH - Ohio,Proactive Remote,"Point Pleasant, WV-OH",Proactive Remote,OH 
WV - West Virginia,Proactive Remote,"Point Pleasant, WV-OH",Proactive Remote,WV 
OK - Oklahoma,Proactive Remote,"Ponca City, OK",Proactive Remote,OK 
IL - Illinois,Proactive Remote,"Pontiac, IL",Proactive Remote,IL 
MO - Missouri,Proactive Remote,"Poplar Bluff, MO",Proactive Remote,MO 
WA - Washington,Reactive Remote,"Port Angeles, WA",Reactive Remote,WA 
FL - Florida,Proactive Remote,"Port St. Lucie, FL",Proactive Remote,FL 
NM - New Mexico,Proactive Remote,"Portales, NM",Proactive Remote,NM 
ME - Maine,Proactive Remote,"Portland-South Portland, ME",Proactive Remote,ME 
OR - Oregon,Reactive Remote,"Portland-Vancouver-Hillsboro, OR-WA",Reactive Remote,OR 
WA - Washington,Reactive Remote,"Portland-Vancouver-Hillsboro, OR-WA",Reactive Remote,WA 
OH - Ohio,Proactive Remote,"Portsmouth, OH",Proactive Remote,OH 
PA - Pennsylvania,Proactive Remote,"Pottsville, PA",Proactive Remote,PA 
NY - New York,Reactive Remote,"Poughkeepsie-Newburgh-Middletown, NY",Reactive Remote,NY 
AZ - Arizona,Proactive Remote,"Prescott Valley-Prescott, AZ",Proactive Remote,AZ 
UT - Utah,Proactive Remote,"Price, UT",Proactive Remote,UT 
OR - Oregon,Reactive Remote,"Prineville, OR",Reactive Remote,OR 
MA - Massachusetts,Reactive Remote,"Providence-Warwick, RI-MA",Reactive Remote,MA 
RI - Rhode Island,Proactive Remote,"Providence-Warwick, RI-MA",Proactive Remote,RI 
UT - Utah,Proactive Remote,"Provo-Orem, UT",Proactive Remote,UT 
CO - Colorado,Proactive Remote,"Pueblo, CO",Proactive Remote,CO 
WA - Washington,Reactive Remote,"Pullman, WA",Reactive Remote,WA 
FL - Florida,Proactive Remote,"Punta Gorda, FL",Proactive Remote,FL 
IL - Illinois,Proactive Remote,"Quincy, IL-MO",Proactive Remote,IL 
MO - Missouri,Proactive Remote,"Quincy, IL-MO",Proactive Remote,MO 
WI - Wisconsin,Proactive Remote,"Racine, WI",Proactive Remote,WI 
NC - North Carolina,Proactive Remote,"Raleigh-Cary, NC",Proactive Remote,NC 
SD - South Dakota,Proactive Remote,"Rapid City, SD",Proactive Remote,SD 
PA - Pennsylvania,Proactive Remote,"Reading, PA",Proactive Remote,PA 
CA - California,Proactive Remote,"Red Bluff, CA",Proactive Remote,CA 
MN - Minnesota,Proactive Remote,"Red Wing, MN",Proactive Remote,MN 
CA - California,Proactive Remote,"Redding, CA",Proactive Remote,CA 
NV - Nevada,Proactive Remote,"Reno, NV",Proactive Remote,NV 
ID - Idaho,Proactive Remote,"Rexburg, ID",Proactive Remote,ID 
IN - Indiana,Proactive Remote,"Richmond, IN",Proactive Remote,IN 
VA - Virginia,Proactive Remote,"Richmond, VA",Proactive Remote,VA 
KY - Kentucky,Proactive Remote,"Richmond-Berea, KY",Proactive Remote,KY 
CA - California,Proactive Remote,"Riverside-San Bernardino-Ontario, CA",Proactive Remote,CA 
WY - Wyoming,Proactive Remote,"Riverton, WY",Proactive Remote,WY 
NC - North Carolina,Proactive Remote,"Roanoke Rapids, NC",Proactive Remote,NC 
VA - Virginia,Proactive Remote,"Roanoke, VA",Proactive Remote,VA 
IL - Illinois,Proactive Remote,"Rochelle, IL",Proactive Remote,IL 
MN - Minnesota,Proactive Remote,"Rochester, MN",Proactive Remote,MN 
NY - New York,Reactive Remote,"Rochester, NY",Reactive Remote,NY 
WY - Wyoming,Proactive Remote,"Rock Springs, WY",Proactive Remote,WY 
IL - Illinois,Proactive Remote,"Rockford, IL",Proactive Remote,IL 
NC - North Carolina,Proactive Remote,"Rockingham, NC",Proactive Remote,NC 
NC - North Carolina,Proactive Remote,"Rocky Mount, NC",Proactive Remote,NC 
MO - Missouri,Proactive Remote,"Rolla, MO",Proactive Remote,MO 
GA - Georgia,Proactive Remote,"Rome, GA",Proactive Remote,GA 
OR - Oregon,Reactive Remote,"Roseburg, OR",Reactive Remote,OR 
NM - New Mexico,Proactive Remote,"Roswell, NM",Proactive Remote,NM 
NM - New Mexico,Proactive Remote,"Ruidoso, NM",Proactive Remote,NM 
AR - Arkansas,Proactive Remote,"Russellville, AR",Proactive Remote,AR 
LA - Louisiana,Proactive Remote,"Ruston, LA",Proactive Remote,LA 
VT - Vermont,Proactive Remote,"Rutland, VT",Proactive Remote,VT 
CA - California,Proactive Remote,"Sacramento-Roseville-Folsom, CA",Proactive Remote,CA 
AZ - Arizona,Proactive Remote,"Safford, AZ",Proactive Remote,AZ 
MI - Michigan,Reactive Remote,"Saginaw, MI",Reactive Remote,MI 
OH - Ohio,Proactive Remote,"Salem, OH",Proactive Remote,OH 
OR - Oregon,Reactive Remote,"Salem, OR",Reactive Remote,OR 
KS - Kansas,Proactive Remote,"Salina, KS",Proactive Remote,KS 
CA - California,Proactive Remote,"Salinas, CA",Proactive Remote,CA 
DE - Delaware,Proactive Remote,"Salisbury, MD-DE",Proactive Remote,DE 
MD - Maryland,Proactive Remote,"Salisbury, MD-DE",Proactive Remote,MD 
UT - Utah,Proactive Remote,"Salt Lake City, UT",Proactive Remote,UT 
CA - California,Proactive Remote,"San Diego-Chula Vista-Carlsbad, CA",Proactive Remote,CA 
CA - California,Proactive Remote,"San Francisco-Oakland-Berkeley, CA",Proactive Remote,CA 
CA - California,Proactive Remote,"San Jose-Sunnyvale-Santa Clara, CA",Proactive Remote,CA 
CA - California,Proactive Remote,"San Luis Obispo-Paso Robles, CA",Proactive Remote,CA 
ID - Idaho,Proactive Remote,"Sandpoint, ID",Proactive Remote,ID 
OH - Ohio,Proactive Remote,"Sandusky, OH",Proactive Remote,OH 
NC - North Carolina,Proactive Remote,"Sanford, NC",Proactive Remote,NC 
CA - California,Proactive Remote,"Santa Cruz-Watsonville, CA",Proactive Remote,CA 
NM - New Mexico,Proactive Remote,"Santa Fe, NM",Proactive Remote,NM 
CA - California,Proactive Remote,"Santa Maria-Santa Barbara, CA",Proactive Remote,CA 
CA - California,Proactive Remote,"Santa Rosa-Petaluma, CA",Proactive Remote,CA 
MI - Michigan,Reactive Remote,"Sault Ste. Marie, MI",Reactive Remote,MI 
GA - Georgia,Proactive Remote,"Savannah, GA",Proactive Remote,GA 
PA - Pennsylvania,Proactive Remote,"Sayre, PA",Proactive Remote,PA 
NE - Nebraska,Proactive Remote,"Scottsbluff, NE",Proactive Remote,NE 
AL - Alabama,Proactive Remote,"Scottsboro, AL",Proactive Remote,AL 
IN - Indiana,Proactive Remote,"Scottsburg, IN",Proactive Remote,IN 
PA - Pennsylvania,Proactive Remote,"Scranton--Wilkes-Barre, PA",Proactive Remote,PA 
AR - Arkansas,Proactive Remote,"Searcy, AR",Proactive Remote,AR 
WA - Washington,Reactive Remote,"Seattle-Tacoma-Bellevue, WA",Reactive Remote,WA 
FL - Florida,Proactive Remote,"Sebastian-Vero Beach, FL",Proactive Remote,FL 
FL - Florida,Proactive Remote,"Sebring-Avon Park, FL",Proactive Remote,FL 
MO - Missouri,Proactive Remote,"Sedalia, MO",Proactive Remote,MO 
PA - Pennsylvania,Proactive Remote,"Selinsgrove, PA",Proactive Remote,PA 
AL - Alabama,Proactive Remote,"Selma, AL",Proactive Remote,AL 
NY - New York,Reactive Remote,"Seneca Falls, NY",Reactive Remote,NY 
SC - South Carolina,Proactive Remote,"Seneca, SC",Proactive Remote,SC 
TN - Tennessee,Proactive Remote,"Sevierville, TN",Proactive Remote,TN 
IN - Indiana,Proactive Remote,"Seymour, IN",Proactive Remote,IN 
WI - Wisconsin,Proactive Remote,"Shawano, WI",Proactive Remote,WI 
OK - Oklahoma,Proactive Remote,"Shawnee, OK",Proactive Remote,OK 
WI - Wisconsin,Proactive Remote,"Sheboygan, WI",Proactive Remote,WI 
NC - North Carolina,Proactive Remote,"Shelby, NC",Proactive Remote,NC 
TN - Tennessee,Proactive Remote,"Shelbyville, TN",Proactive Remote,TN 
WA - Washington,Reactive Remote,"Shelton, WA",Reactive Remote,WA 
WY - Wyoming,Proactive Remote,"Sheridan, WY",Proactive Remote,WY 
AZ - Arizona,Proactive Remote,"Show Low, AZ",Proactive Remote,AZ 
LA - Louisiana,Proactive Remote,"Shreveport-Bossier City, LA",Proactive Remote,LA 
OH - Ohio,Proactive Remote,"Sidney, OH",Proactive Remote,OH 
AZ - Arizona,Proactive Remote,"Sierra Vista-Douglas, AZ",Proactive Remote,AZ 
MO - Missouri,Proactive Remote,"Sikeston, MO",Proactive Remote,MO 
NM - New Mexico,Proactive Remote,"Silver City, NM",Proactive Remote,NM 
IA - Iowa,Proactive Remote,"Sioux City, IA-NE-SD",Proactive Remote,IA 
NE - Nebraska,Proactive Remote,"Sioux City, IA-NE-SD",Proactive Remote,NE 
SD - South Dakota,Proactive Remote,"Sioux City, IA-NE-SD",Proactive Remote,SD 
SD - South Dakota,Proactive Remote,"Sioux Falls, SD",Proactive Remote,SD 
KY - Kentucky,Proactive Remote,"Somerset, KY",Proactive Remote,KY 
PA - Pennsylvania,Proactive Remote,"Somerset, PA",Proactive Remote,PA 
CA - California,Proactive Remote,"Sonora, CA",Proactive Remote,CA 
IN - Indiana,Proactive Remote,"South Bend-Mishawaka, IN-MI",Proactive Remote,IN 
MI - Michigan,Reactive Remote,"South Bend-Mishawaka, IN-MI",Reactive Remote,MI 
SC - South Carolina,Proactive Remote,"Spartanburg, SC",Proactive Remote,SC 
SD - South Dakota,Proactive Remote,"Spearfish, SD",Proactive Remote,SD 
IA - Iowa,Proactive Remote,"Spencer, IA",Proactive Remote,IA 
IA - Iowa,Proactive Remote,"Spirit Lake, IA",Proactive Remote,IA 
WA - Washington,Reactive Remote,"Spokane-Spokane Valley, WA",Reactive Remote,WA 
IL - Illinois,Proactive Remote,"Springfield, IL",Proactive Remote,IL 
MA - Massachusetts,Reactive Remote,"Springfield, MA",Reactive Remote,MA 
MO - Missouri,Proactive Remote,"Springfield, MO",Proactive Remote,MO 
OH - Ohio,Proactive Remote,"Springfield, OH",Proactive Remote,OH 
MN - Minnesota,Proactive Remote,"St. Cloud, MN",Proactive Remote,MN 
UT - Utah,Proactive Remote,"St. George, UT",Proactive Remote,UT 
KS - Kansas,Proactive Remote,"St. Joseph, MO-KS",Proactive Remote,KS 
MO - Missouri,Proactive Remote,"St. Joseph, MO-KS",Proactive Remote,MO 
IL - Illinois,Proactive Remote,"St. Louis, MO-IL",Proactive Remote,IL 
MO - Missouri,Proactive Remote,"St. Louis, MO-IL",Proactive Remote,MO 
GA - Georgia,Proactive Remote,"St. Marys, GA",Proactive Remote,GA 
PA - Pennsylvania,Proactive Remote,"St. Marys, PA",Proactive Remote,PA 
MS - Mississippi,Proactive Remote,"Starkville, MS",Proactive Remote,MS 
PA - Pennsylvania,Proactive Remote,"State College, PA",Proactive Remote,PA 
GA - Georgia,Proactive Remote,"Statesboro, GA",Proactive Remote,GA 
VA - Virginia,Proactive Remote,"Staunton, VA",Proactive Remote,VA 
CO - Colorado,Proactive Remote,"Steamboat Springs, CO",Proactive Remote,CO 
CO - Colorado,Proactive Remote,"Sterling, CO",Proactive Remote,CO 
IL - Illinois,Proactive Remote,"Sterling, IL",Proactive Remote,IL 
WI - Wisconsin,Proactive Remote,"Stevens Point, WI",Proactive Remote,WI 
OK - Oklahoma,Proactive Remote,"Stillwater, OK",Proactive Remote,OK 
CA - California,Proactive Remote,"Stockton, CA",Proactive Remote,CA 
IA - Iowa,Proactive Remote,"Storm Lake, IA",Proactive Remote,IA 
MI - Michigan,Reactive Remote,"Sturgis, MI",Reactive Remote,MI 
GA - Georgia,Proactive Remote,"Summerville, GA",Proactive Remote,GA 
SC - South Carolina,Proactive Remote,"Sumter, SC",Proactive Remote,SC 
PA - Pennsylvania,Proactive Remote,"Sunbury, PA",Proactive Remote,PA 
NY - New York,Reactive Remote,"Syracuse, NY",Reactive Remote,NY 
OK - Oklahoma,Proactive Remote,"Tahlequah, OK",Proactive Remote,OK 
AL - Alabama,Proactive Remote,"Talladega-Sylacauga, AL",Proactive Remote,AL 
FL - Florida,Proactive Remote,"Tallahassee, FL",Proactive Remote,FL 
FL - Florida,Proactive Remote,"Tampa-St. Petersburg-Clearwater, FL",Proactive Remote,FL 
NM - New Mexico,Proactive Remote,"Taos, NM",Proactive Remote,NM 
IL - Illinois,Proactive Remote,"Taylorville, IL",Proactive Remote,IL 
IN - Indiana,Proactive Remote,"Terre Haute, IN",Proactive Remote,IN 
AR - Arkansas,Proactive Remote,"Texarkana, TX-AR",Proactive Remote,AR 
OR - Oregon,Reactive Remote,"The Dalles, OR",Reactive Remote,OR 
FL - Florida,Proactive Remote,"The Villages, FL",Proactive Remote,FL 
GA - Georgia,Proactive Remote,"Thomaston, GA",Proactive Remote,GA 
GA - Georgia,Proactive Remote,"Thomasville, GA",Proactive Remote,GA 
OH - Ohio,Proactive Remote,"Tiffin, OH",Proactive Remote,OH 
GA - Georgia,Proactive Remote,"Tifton, GA",Proactive Remote,GA 
GA - Georgia,Proactive Remote,"Toccoa, GA",Proactive Remote,GA 
OH - Ohio,Proactive Remote,"Toledo, OH",Proactive Remote,OH 
KS - Kansas,Proactive Remote,"Topeka, KS",Proactive Remote,KS 
CT - Connecticut,Proactive Remote,"Torrington, CT",Proactive Remote,CT 
MI - Michigan,Reactive Remote,"Traverse City, MI",Reactive Remote,MI 
NJ - New Jersey,Reactive Remote,"Trenton-Princeton, NJ",Reactive Remote,NJ 
AL - Alabama,Proactive Remote,"Troy, AL",Proactive Remote,AL 
CA - California,Proactive Remote,"Truckee-Grass Valley, CA",Proactive Remote,CA 
AZ - Arizona,Proactive Remote,"Tucson, AZ",Proactive Remote,AZ 
TN - Tennessee,Proactive Remote,"Tullahoma-Manchester, TN",Proactive Remote,TN 
OK - Oklahoma,Proactive Remote,"Tulsa, OK",Proactive Remote,OK 
MS - Mississippi,Proactive Remote,"Tupelo, MS",Proactive Remote,MS 
AL - Alabama,Proactive Remote,"Tuscaloosa, AL",Proactive Remote,AL 
ID - Idaho,Proactive Remote,"Twin Falls, ID",Proactive Remote,ID 
CA - California,Proactive Remote,"Ukiah, CA",Proactive Remote,CA 
TN - Tennessee,Proactive Remote,"Union City, TN",Proactive Remote,TN 
SC - South Carolina,Proactive Remote,"Union, SC",Proactive Remote,SC 
HI - Hawaii,Proactive Remote,"Urban Honolulu, HI",Proactive Remote,HI 
OH - Ohio,Proactive Remote,"Urbana, OH",Proactive Remote,OH 
NY - New York,Reactive Remote,"Utica-Rome, NY",Reactive Remote,NY 
GA - Georgia,Proactive Remote,"Valdosta, GA",Proactive Remote,GA 
CA - California,Proactive Remote,"Vallejo, CA",Proactive Remote,CA 
OH - Ohio,Proactive Remote,"Van Wert, OH",Proactive Remote,OH 
SD - South Dakota,Proactive Remote,"Vermillion, SD",Proactive Remote,SD 
UT - Utah,Proactive Remote,"Vernal, UT",Proactive Remote,UT 
MS - Mississippi,Proactive Remote,"Vicksburg, MS",Proactive Remote,MS 
GA - Georgia,Proactive Remote,"Vidalia, GA",Proactive Remote,GA 
IN - Indiana,Proactive Remote,"Vincennes, IN",Proactive Remote,IN 
NJ - New Jersey,Reactive Remote,"Vineland-Bridgeton, NJ",Reactive Remote,NJ 
MA - Massachusetts,Reactive Remote,"Vineyard Haven, MA",Reactive Remote,MA 
NC - North Carolina,Proactive Remote,"Virginia Beach-Norfolk-Newport News, VA-NC",Proactive Remote,NC 
VA - Virginia,Proactive Remote,"Virginia Beach-Norfolk-Newport News, VA-NC",Proactive Remote,VA 
CA - California,Proactive Remote,"Visalia, CA",Proactive Remote,CA 
IN - Indiana,Proactive Remote,"Wabash, IN",Proactive Remote,IN 
MN - Minnesota,Proactive Remote,"Wahpeton, ND-MN",Proactive Remote,MN 
ND - North Dakota,Proactive Remote,"Wahpeton, ND-MN",Proactive Remote,ND 
WA - Washington,Reactive Remote,"Walla Walla, WA",Reactive Remote,WA 
OH - Ohio,Proactive Remote,"Wapakoneta, OH",Proactive Remote,OH 
GA - Georgia,Proactive Remote,"Warner Robins, GA",Proactive Remote,GA 
PA - Pennsylvania,Proactive Remote,"Warren, PA",Proactive Remote,PA 
MO - Missouri,Proactive Remote,"Warrensburg, MO",Proactive Remote,MO 
IN - Indiana,Proactive Remote,"Warsaw, IN",Proactive Remote,IN 
OH - Ohio,Proactive Remote,"Washington Court House, OH",Proactive Remote,OH 
IN - Indiana,Proactive Remote,"Washington, IN",Proactive Remote,IN 
NC - North Carolina,Proactive Remote,"Washington, NC",Proactive Remote,NC 
DC - District of Columbia,Proactive Remote,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Proactive Remote,DC 
MD - Maryland,Proactive Remote,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Proactive Remote,MD 
VA - Virginia,Proactive Remote,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Proactive Remote,VA 
WV - West Virginia,Proactive Remote,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Proactive Remote,WV 
IA - Iowa,Proactive Remote,"Waterloo-Cedar Falls, IA",Proactive Remote,IA 
SD - South Dakota,Proactive Remote,"Watertown, SD",Proactive Remote,SD 
WI - Wisconsin,Proactive Remote,"Watertown-Fort Atkinson, WI",Proactive Remote,WI 
NY - New York,Reactive Remote,"Watertown-Fort Drum, NY",Reactive Remote,NY 
FL - Florida,Proactive Remote,"Wauchula, FL",Proactive Remote,FL 
WI - Wisconsin,Proactive Remote,"Wausau-Weston, WI",Proactive Remote,WI 
GA - Georgia,Proactive Remote,"Waycross, GA",Proactive Remote,GA 
OK - Oklahoma,Proactive Remote,"Weatherford, OK",Proactive Remote,OK 
OH - Ohio,Proactive Remote,"Weirton-Steubenville, WV-OH",Proactive Remote,OH 
WV - West Virginia,Proactive Remote,"Weirton-Steubenville, WV-OH",Proactive Remote,WV 
WA - Washington,Reactive Remote,"Wenatchee, WA",Reactive Remote,WA 
MO - Missouri,Proactive Remote,"West Plains, MO",Proactive Remote,MO 
MS - Mississippi,Proactive Remote,"West Point, MS",Proactive Remote,MS 
OH - Ohio,Proactive Remote,"Wheeling, WV-OH",Proactive Remote,OH 
WV - West Virginia,Proactive Remote,"Wheeling, WV-OH",Proactive Remote,WV 
WI - Wisconsin,Proactive Remote,"Whitewater, WI",Proactive Remote,WI 
KS - Kansas,Proactive Remote,"Wichita, KS",Proactive Remote,KS 
PA - Pennsylvania,Proactive Remote,"Williamsport, PA",Proactive Remote,PA 
ND - North Dakota,Proactive Remote,"Williston, ND",Proactive Remote,ND 
MN - Minnesota,Proactive Remote,"Willmar, MN",Proactive Remote,MN 
NC - North Carolina,Proactive Remote,"Wilmington, NC",Proactive Remote,NC 
OH - Ohio,Proactive Remote,"Wilmington, OH",Proactive Remote,OH 
NC - North Carolina,Proactive Remote,"Wilson, NC",Proactive Remote,NC 
VA - Virginia,Proactive Remote,"Winchester, VA-WV",Proactive Remote,VA 
WV - West Virginia,Proactive Remote,"Winchester, VA-WV",Proactive Remote,WV 
KS - Kansas,Proactive Remote,"Winfield, KS",Proactive Remote,KS 
NV - Nevada,Proactive Remote,"Winnemucca, NV",Proactive Remote,NV 
MN - Minnesota,Proactive Remote,"Winona, MN",Proactive Remote,MN 
NC - North Carolina,Proactive Remote,"Winston-Salem, NC",Proactive Remote,NC 
WI - Wisconsin,Proactive Remote,"Wisconsin Rapids-Marshfield, WI",Proactive Remote,WI 
OK - Oklahoma,Proactive Remote,"Woodward, OK",Proactive Remote,OK 
OH - Ohio,Proactive Remote,"Wooster, OH",Proactive Remote,OH 
CT - Connecticut,Proactive Remote,"Worcester, MA-CT",Proactive Remote,CT 
MA - Massachusetts,Reactive Remote,"Worcester, MA-CT",Reactive Remote,MA 
MN - Minnesota,Proactive Remote,"Worthington, MN",Proactive Remote,MN 
WA - Washington,Reactive Remote,"Yakima, WA",Reactive Remote,WA 
SD - South Dakota,Proactive Remote,"Yankton, SD",Proactive Remote,SD 
PA - Pennsylvania,Proactive Remote,"York-Hanover, PA",Proactive Remote,PA 
OH - Ohio,Proactive Remote,"Youngstown-Warren-Boardman, OH-PA",Proactive Remote,OH 
PA - Pennsylvania,Proactive Remote,"Youngstown-Warren-Boardman, OH-PA",Proactive Remote,PA 
CA - California,Proactive Remote,"Yuba City, CA",Proactive Remote,CA 
AZ - Arizona,Proactive Remote,"Yuma, AZ",Proactive Remote,AZ 
OH - Ohio,Proactive Remote,"Zanesville, OH",Proactive Remote,OH 
